,muni_code,year,pop
0,0,2008,5475791
1,0,2009,5511451
2,0,2010,5534738
3,0,2011,5560628
4,0,2012,5580516
5,0,2013,5602628
6,0,2014,5627235
7,0,2015,5659715
8,0,2016,5707251
9,0,2017,5748769
10,0,2018,5781190
11,0,2019,5806081
12,0,2020,5822763
13,0,2021,5840045
14,0,2022,5873420
15,0,2023,5932654
16,84,2008,1645825
17,84,2009,1662285
18,84,2010,1680271
19,84,2011,1699387
20,84,2012,1714589
21,84,2013,1732068
22,84,2014,1749405
23,84,2015,1768125
24,84,2016,1789174
25,84,2017,1807404
26,84,2018,1822659
27,84,2019,1835562
28,84,2020,1846023
29,84,2021,1855084
30,84,2022,1867948
31,84,2023,1891871
32,101,2008,509861
33,101,2009,518574
34,101,2010,528208
35,101,2011,539542
36,101,2012,549050
37,101,2013,559440
38,101,2014,569557
39,101,2015,580184
40,101,2016,591481
41,101,2017,602481
42,101,2018,613288
43,101,2019,623404
44,101,2020,632340
45,101,2021,638117
46,101,2022,644431
47,101,2023,653664
48,147,2008,93444
49,147,2009,95029
50,147,2010,96718
51,147,2011,98782
52,147,2012,100215
53,147,2013,102029
54,147,2014,102717
55,147,2015,103192
56,147,2016,104481
57,147,2017,105037
58,147,2018,104410
59,147,2019,103960
60,147,2020,104305
61,147,2021,103677
62,147,2022,103608
63,147,2023,104664
64,155,2008,13261
65,155,2009,13411
66,155,2010,13564
67,155,2011,13717
68,155,2012,13692
69,155,2013,13917
70,155,2014,13977
71,155,2015,14028
72,155,2016,14142
73,155,2017,14288
74,155,2018,14272
75,155,2019,14270
76,155,2020,14494
77,155,2021,14569
78,155,2022,14640
79,155,2023,14609
80,185,2008,40016
81,185,2009,40214
82,185,2010,40383
83,185,2011,40835
84,185,2012,41151
85,185,2013,41572
86,185,2014,41992
87,185,2015,42573
88,185,2016,42860
89,185,2017,43010
90,185,2018,43063
91,185,2019,42984
92,185,2020,42989
93,185,2021,42670
94,185,2022,42723
95,185,2023,43042
96,165,2008,27602
97,165,2009,27706
98,165,2010,27730
99,165,2011,27800
100,165,2012,27864
101,165,2013,27824
102,165,2014,27728
103,165,2015,27806
104,165,2016,27880
105,165,2017,27896
106,165,2018,27743
107,165,2019,27877
108,165,2020,27731
109,165,2021,27366
110,165,2022,27599
111,165,2023,27530
112,151,2008,47116
113,151,2009,47398
114,151,2010,47652
115,151,2011,47930
116,151,2012,47994
117,151,2013,48211
118,151,2014,48514
119,151,2015,48355
120,151,2016,48224
121,151,2017,48231
122,151,2018,48295
123,151,2019,48458
124,151,2020,48602
125,151,2021,49310
126,151,2022,49274
127,151,2023,50039
128,153,2008,33831
129,153,2009,33762
130,153,2010,33795
131,153,2011,34021
132,153,2012,34084
133,153,2013,34210
134,153,2014,34580
135,153,2015,35050
136,153,2016,35322
137,153,2017,35594
138,153,2018,35538
139,153,2019,35397
140,153,2020,35090
141,153,2021,35232
142,153,2022,35651
143,153,2023,37128
144,157,2008,68913
145,157,2009,69794
146,157,2010,71052
147,157,2011,71714
148,157,2012,72814
149,157,2013,73360
150,157,2014,74282
151,157,2015,74932
152,157,2016,75350
153,157,2017,75805
154,157,2018,75803
155,157,2019,75176
156,157,2020,74830
157,157,2021,74550
158,157,2022,74217
159,157,2023,74838
160,159,2008,62562
161,159,2009,63233
162,159,2010,64102
163,159,2011,64951
164,159,2012,65303
165,159,2013,66030
166,159,2014,66656
167,159,2015,67347
168,159,2016,67914
169,159,2017,68775
170,159,2018,69484
171,159,2019,69681
172,159,2020,69262
173,159,2021,69200
174,159,2022,69259
175,159,2023,70001
176,161,2008,20673
177,161,2009,21008
178,161,2010,21296
179,161,2011,21384
180,161,2012,21650
181,161,2013,21869
182,161,2014,22066
183,161,2015,22357
184,161,2016,22461
185,161,2017,22528
186,161,2018,22663
187,161,2019,22615
188,161,2020,23128
189,161,2021,23380
190,161,2022,23514
191,161,2023,23635
192,163,2008,26567
193,163,2009,26635
194,163,2010,26556
195,163,2011,26597
196,163,2012,26608
197,163,2013,26958
198,163,2014,27706
199,163,2015,28148
200,163,2016,28423
201,163,2017,28406
202,163,2018,28572
203,163,2019,28786
204,163,2020,28953
205,163,2021,28913
206,163,2022,28867
207,163,2023,29215
208,167,2008,49380
209,167,2009,49366
210,167,2010,49724
211,167,2011,50081
212,167,2012,50600
213,167,2013,51341
214,167,2014,51842
215,167,2015,52380
216,167,2016,52831
217,167,2017,52964
218,167,2018,53282
219,167,2019,53416
220,167,2020,53527
221,167,2021,53451
222,167,2022,53267
223,167,2023,53443
224,169,2008,47158
225,169,2009,47400
226,169,2010,47664
227,169,2011,47753
228,169,2012,48081
229,169,2013,48471
230,169,2014,48807
231,169,2015,49230
232,169,2016,49960
233,169,2017,50246
234,169,2018,50596
235,169,2019,50686
236,169,2020,50759
237,169,2021,51729
238,169,2022,53053
239,169,2023,55258
240,183,2008,20687
241,183,2009,20756
242,183,2010,20606
243,183,2011,20797
244,183,2012,21087
245,183,2013,21131
246,183,2014,21547
247,183,2015,22025
248,183,2016,22358
249,183,2017,22719
250,183,2018,22988
251,183,2019,22946
252,183,2020,22989
253,183,2021,23131
254,183,2022,23225
255,183,2023,23457
256,173,2008,51449
257,173,2009,51532
258,173,2010,52237
259,173,2011,52754
260,173,2012,53251
261,173,2013,53840
262,173,2014,54237
263,173,2015,54778
264,173,2016,55097
265,173,2017,55240
266,173,2018,55472
267,173,2019,55790
268,173,2020,56214
269,173,2021,56614
270,173,2022,57826
271,173,2023,58434
272,175,2008,36144
273,175,2009,36228
274,175,2010,36233
275,175,2011,36524
276,175,2012,36883
277,175,2013,37351
278,175,2014,37552
279,175,2015,37743
280,175,2016,38002
281,175,2017,38492
282,175,2018,39343
283,175,2019,40052
284,175,2020,40652
285,175,2021,41113
286,175,2022,41382
287,175,2023,42563
288,187,2008,12399
289,187,2009,13365
290,187,2010,14045
291,187,2011,14445
292,187,2012,14565
293,187,2013,14797
294,187,2014,15095
295,187,2015,15204
296,187,2016,15419
297,187,2017,15705
298,187,2018,16280
299,187,2019,16654
300,187,2020,16633
301,187,2021,16515
302,187,2022,16488
303,187,2023,17031
304,201,2008,23493
305,201,2009,23821
306,201,2010,24089
307,201,2011,24096
308,201,2012,24043
309,201,2013,24073
310,201,2014,24175
311,201,2015,24411
312,201,2016,24732
313,201,2017,24942
314,201,2018,25235
315,201,2019,25646
316,201,2020,25633
317,201,2021,25893
318,201,2022,25867
319,201,2023,26061
320,240,2008,40533
321,240,2009,41031
322,240,2010,41513
323,240,2011,41614
324,240,2012,41821
325,240,2013,42018
326,240,2014,42210
327,240,2015,42573
328,240,2016,42773
329,240,2017,43082
330,240,2018,43000
331,240,2019,43335
332,240,2020,43354
333,240,2021,43696
334,240,2022,44375
335,240,2023,45202
336,210,2008,39240
337,210,2009,39254
338,210,2010,39226
339,210,2011,39341
340,210,2012,39565
341,210,2013,39462
342,210,2014,39585
343,210,2015,39772
344,210,2016,40112
345,210,2017,40504
346,210,2018,40779
347,210,2019,40819
348,210,2020,40865
349,210,2021,40998
350,210,2022,41211
351,210,2023,41689
352,250,2008,44102
353,250,2009,44246
354,250,2010,44182
355,250,2011,44307
356,250,2012,44345
357,250,2013,44365
358,250,2014,44401
359,250,2015,44413
360,250,2016,44725
361,250,2017,45036
362,250,2018,45189
363,250,2019,45332
364,250,2020,45223
365,250,2021,45439
366,250,2022,45800
367,250,2023,46117
368,190,2008,37667
369,190,2009,37864
370,190,2010,38232
371,190,2011,38286
372,190,2012,38243
373,190,2013,38236
374,190,2014,38492
375,190,2015,39077
376,190,2016,40156
377,190,2017,40613
378,190,2018,40911
379,190,2019,41069
380,190,2020,40965
381,190,2021,41001
382,190,2022,41402
383,190,2023,42077
384,270,2008,40512
385,270,2009,40627
386,270,2010,40694
387,270,2011,40700
388,270,2012,40603
389,270,2013,40655
390,270,2014,40778
391,270,2015,40855
392,270,2016,41107
393,270,2017,41213
394,270,2018,41217
395,270,2019,41195
396,270,2020,41048
397,270,2021,40971
398,270,2022,41147
399,270,2023,41547
400,260,2008,30824
401,260,2009,31013
402,260,2010,31077
403,260,2011,31056
404,260,2012,30980
405,260,2013,30803
406,260,2014,30647
407,260,2015,30736
408,260,2016,31049
409,260,2017,31162
410,260,2018,31168
411,260,2019,31271
412,260,2020,31384
413,260,2021,31420
414,260,2022,31344
415,260,2023,31466
416,217,2008,60844
417,217,2009,61053
418,217,2010,61143
419,217,2011,61368
420,217,2012,61493
421,217,2013,61613
422,217,2014,61519
423,217,2015,61632
424,217,2016,62092
425,217,2017,62443
426,217,2018,62686
427,217,2019,62567
428,217,2020,62695
429,217,2021,63000
430,217,2022,62875
431,217,2023,63399
432,219,2008,46568
433,219,2009,47081
434,219,2010,47473
435,219,2011,47916
436,219,2012,48203
437,219,2013,48315
438,219,2014,48695
439,219,2015,49108
440,219,2016,49672
441,219,2017,50109
442,219,2018,50650
443,219,2019,50998
444,219,2020,51183
445,219,2021,51528
446,219,2022,53257
447,219,2023,54159
448,223,2008,24197
449,223,2009,24310
450,223,2010,24378
451,223,2011,24415
452,223,2012,24365
453,223,2013,24543
454,223,2014,24709
455,223,2015,24856
456,223,2016,24965
457,223,2017,24977
458,223,2018,25028
459,223,2019,25007
460,223,2020,24864
461,223,2021,24917
462,223,2022,24761
463,223,2023,24715
464,230,2008,53869
465,230,2009,53915
466,230,2010,54444
467,230,2011,54765
468,230,2012,54630
469,230,2013,54827
470,230,2014,55034
471,230,2015,55441
472,230,2016,55739
473,230,2017,56133
474,230,2018,55989
475,230,2019,56509
476,230,2020,56728
477,230,2021,57024
478,230,2022,57247
479,230,2023,57193
480,400,2008,42817
481,400,2009,42563
482,400,2010,42154
483,400,2011,41802
484,400,2012,41303
485,400,2013,40715
486,400,2014,40215
487,400,2015,39828
488,400,2016,39756
489,400,2017,39695
490,400,2018,39632
491,400,2019,39572
492,400,2020,39499
493,400,2021,39570
494,400,2022,39545
495,400,2023,39602
496,411,2008,96
497,411,2009,96
498,411,2010,101
499,411,2011,94
500,411,2012,103
501,411,2013,92
502,411,2014,90
503,411,2015,91
504,411,2016,91
505,411,2017,78
506,411,2018,83
507,411,2019,90
508,411,2020,84
509,411,2021,90
510,411,2022,93
511,411,2023,93
512,85,2008,819427
513,85,2009,821252
514,85,2010,820564
515,85,2011,819763
516,85,2012,817907
517,85,2013,816359
518,85,2014,816726
519,85,2015,820480
520,85,2016,827499
521,85,2017,832553
522,85,2018,835024
523,85,2019,836738
524,85,2020,837359
525,85,2021,838840
526,85,2022,843513
527,85,2023,849857
528,253,2008,47773
529,253,2009,47951
530,253,2010,47826
531,253,2011,47978
532,253,2012,47942
533,253,2013,47980
534,253,2014,48095
535,253,2015,48835
536,253,2016,49518
537,253,2017,49921
538,253,2018,49974
539,253,2019,50267
540,253,2020,50558
541,253,2021,50514
542,253,2022,50818
543,253,2023,51507
544,259,2008,56637
545,259,2009,56848
546,259,2010,57125
547,259,2011,57271
548,259,2012,57307
549,259,2013,57771
550,259,2014,58374
551,259,2015,59285
552,259,2016,59868
553,259,2017,60109
554,259,2018,60356
555,259,2019,60675
556,259,2020,60979
557,259,2021,61475
558,259,2022,61718
559,259,2023,62458
560,350,2008,26603
561,350,2009,26778
562,350,2010,26794
563,350,2011,26764
564,350,2012,26887
565,350,2013,26901
566,350,2014,26989
567,350,2015,27172
568,350,2016,27317
569,350,2017,27402
570,350,2018,27544
571,350,2019,27775
572,350,2020,27996
573,350,2021,28173
574,350,2022,28623
575,350,2023,28930
576,265,2008,80687
577,265,2009,81285
578,265,2010,81947
579,265,2011,82542
580,265,2012,83137
581,265,2013,83554
582,265,2014,84219
583,265,2015,85026
584,265,2016,86207
585,265,2017,87015
586,265,2018,87382
587,265,2019,87577
588,265,2020,87914
589,265,2021,88889
590,265,2022,89447
591,265,2023,90446
592,269,2008,20759
593,269,2009,20743
594,269,2010,20882
595,269,2011,20964
596,269,2012,21156
597,269,2013,21145
598,269,2014,21339
599,269,2015,21552
600,269,2016,21788
601,269,2017,22147
602,269,2018,22518
603,269,2019,23065
604,269,2020,23255
605,269,2021,23441
606,269,2022,23794
607,269,2023,24216
608,320,2008,35418
609,320,2009,35441
610,320,2010,35306
611,320,2011,35277
612,320,2012,35110
613,320,2013,35123
614,320,2014,35119
615,320,2015,35195
616,320,2016,35614
617,320,2017,35916
618,320,2018,36139
619,320,2019,36513
620,320,2020,36576
621,320,2021,36713
622,320,2022,37161
623,320,2023,37344
624,376,2008,63496
625,376,2009,63211
626,376,2010,62912
627,376,2011,62583
628,376,2012,61913
629,376,2013,61322
630,376,2014,61007
631,376,2015,60829
632,376,2016,60979
633,376,2017,61257
634,376,2018,61219
635,376,2019,60930
636,376,2020,60722
637,376,2021,60328
638,376,2022,60310
639,376,2023,60231
640,316,2008,69010
641,316,2009,69528
642,316,2010,69550
643,316,2011,69521
644,316,2012,69415
645,316,2013,69263
646,316,2014,69016
647,316,2015,69035
648,316,2016,69972
649,316,2017,70950
650,316,2018,70983
651,316,2019,71297
652,316,2020,71541
653,316,2021,71913
654,316,2022,72810
655,316,2023,73440
656,326,2008,49743
657,326,2009,49741
658,326,2010,49265
659,326,2011,49088
660,326,2012,48632
661,326,2013,48294
662,326,2014,48358
663,326,2015,48469
664,326,2016,48660
665,326,2017,48736
666,326,2018,48982
667,326,2019,48681
668,326,2020,48436
669,326,2021,48487
670,326,2022,48368
671,326,2023,48602
672,360,2008,48219
673,360,2009,47757
674,360,2010,46984
675,360,2011,46111
676,360,2012,45241
677,360,2013,44436
678,360,2014,43528
679,360,2015,43024
680,360,2016,42638
681,360,2017,42285
682,360,2018,41982
683,360,2019,41615
684,360,2020,41105
685,360,2021,40539
686,360,2022,40107
687,360,2023,39921
688,370,2008,80732
689,370,2009,80954
690,370,2010,81112
691,370,2011,80963
692,370,2012,81012
693,370,2013,81163
694,370,2014,81432
695,370,2015,81687
696,370,2016,82342
697,370,2017,82581
698,370,2018,82938
699,370,2019,82991
700,370,2020,83143
701,370,2021,83181
702,370,2022,83801
703,370,2023,84574
704,306,2008,33129
705,306,2009,33159
706,306,2010,33030
707,306,2011,32845
708,306,2012,32640
709,306,2013,32452
710,306,2014,32534
711,306,2015,32665
712,306,2016,32816
713,306,2017,33023
714,306,2018,33083
715,306,2019,33122
716,306,2020,32957
717,306,2021,32923
718,306,2022,32881
719,306,2023,32977
720,329,2008,32092
721,329,2009,32442
722,329,2010,32584
723,329,2011,32890
724,329,2012,33153
725,329,2013,33217
726,329,2014,33349
727,329,2015,33573
728,329,2016,34031
729,329,2017,34259
730,329,2018,34473
731,329,2019,34725
732,329,2020,34852
733,329,2021,34847
734,329,2022,35141
735,329,2023,35906
736,330,2008,77457
737,330,2009,77457
738,330,2010,77475
739,330,2011,77442
740,330,2012,77310
741,330,2013,77167
742,330,2014,76948
743,330,2015,77293
744,330,2016,78140
745,330,2017,78828
746,330,2018,78968
747,330,2019,79073
748,330,2020,79073
749,330,2021,79122
750,330,2022,79691
751,330,2023,79728
752,340,2008,29180
753,340,2009,29458
754,340,2010,29522
755,340,2011,29499
756,340,2012,29393
757,340,2013,29288
758,340,2014,29299
759,340,2015,29331
760,340,2016,29543
761,340,2017,29595
762,340,2018,29669
763,340,2019,29834
764,340,2020,29881
765,340,2021,29993
766,340,2022,30018
767,340,2023,30444
768,336,2008,21892
769,336,2009,21948
770,336,2010,21931
771,336,2011,21855
772,336,2012,21855
773,336,2013,21818
774,336,2014,21825
775,336,2015,22038
776,336,2016,22260
777,336,2017,22492
778,336,2018,22727
779,336,2019,22782
780,336,2020,22805
781,336,2021,23034
782,336,2022,23473
783,336,2023,23692
784,390,2008,46600
785,390,2009,46551
786,390,2010,46319
787,390,2011,46170
788,390,2012,45804
789,390,2013,45465
790,390,2014,45295
791,390,2015,45471
792,390,2016,45806
793,390,2017,46037
794,390,2018,46087
795,390,2019,45816
796,390,2020,45566
797,390,2021,45268
798,390,2022,45352
799,390,2023,45441
800,83,2008,1194659
801,83,2009,1199667
802,83,2010,1200277
803,83,2011,1200656
804,83,2012,1201342
805,83,2013,1201419
806,83,2014,1202509
807,83,2015,1205728
808,83,2016,1211770
809,83,2017,1217224
810,83,2018,1220763
811,83,2019,1223348
812,83,2020,1223105
813,83,2021,1223634
814,83,2022,1228362
815,83,2023,1237413
816,420,2008,42054
817,420,2009,42128
818,420,2010,42054
819,420,2011,41635
820,420,2012,41443
821,420,2013,41325
822,420,2014,41037
823,420,2015,41046
824,420,2016,41224
825,420,2017,41390
826,420,2018,41328
827,420,2019,41212
828,420,2020,40965
829,420,2021,40867
830,420,2022,40972
831,420,2023,40944
832,430,2008,51950
833,430,2009,52108
834,430,2010,52085
835,430,2011,51926
836,430,2012,51635
837,430,2013,51409
838,430,2014,51078
839,430,2015,50953
840,430,2016,51236
841,430,2017,51376
842,430,2018,51536
843,430,2019,51809
844,430,2020,51556
845,430,2021,51683
846,430,2022,51849
847,430,2023,52253
848,440,2008,23630
849,440,2009,23745
850,440,2010,23770
851,440,2011,23758
852,440,2012,23793
853,440,2013,23787
854,440,2014,23665
855,440,2015,23728
856,440,2016,23880
857,440,2017,23774
858,440,2018,23756
859,440,2019,23773
860,440,2020,23812
861,440,2021,23847
862,440,2022,24034
863,440,2023,23991
864,482,2008,13741
865,482,2009,13563
866,482,2010,13510
867,482,2011,13322
868,482,2012,13094
869,482,2013,12861
870,482,2014,12695
871,482,2015,12647
872,482,2016,12547
873,482,2017,12578
874,482,2018,12641
875,482,2019,12560
876,482,2020,12491
877,482,2021,12367
878,482,2022,12316
879,482,2023,12384
880,410,2008,37274
881,410,2009,37625
882,410,2010,37661
883,410,2011,37701
884,410,2012,37612
885,410,2013,37523
886,410,2014,37685
887,410,2015,37857
888,410,2016,37913
889,410,2017,38093
890,410,2018,38210
891,410,2019,38553
892,410,2020,38853
893,410,2021,39116
894,410,2022,39603
895,410,2023,39961
896,480,2008,29470
897,480,2009,29651
898,480,2010,29638
899,480,2011,29507
900,480,2012,29330
901,480,2013,29224
902,480,2014,29066
903,480,2015,29030
904,480,2016,29298
905,480,2017,29446
906,480,2018,29516
907,480,2019,29693
908,480,2020,29665
909,480,2021,29549
910,480,2022,29714
911,480,2023,29726
912,450,2008,31607
913,450,2009,31714
914,450,2010,31690
915,450,2011,31499
916,450,2012,31486
917,450,2013,31350
918,450,2014,31314
919,450,2015,31573
920,450,2016,31886
921,450,2017,32142
922,450,2018,32032
923,450,2019,32042
924,450,2020,32009
925,450,2021,31933
926,450,2022,32098
927,450,2023,32262
928,461,2008,186932
929,461,2009,187929
930,461,2010,188777
931,461,2011,190245
932,461,2012,191610
933,461,2013,193370
934,461,2014,195797
935,461,2015,197480
936,461,2016,198972
937,461,2017,200563
938,461,2018,202348
939,461,2019,204182
940,461,2020,204895
941,461,2021,205509
942,461,2022,205978
943,461,2023,207762
944,479,2008,59040
945,479,2009,59185
946,479,2010,58998
947,479,2011,58713
948,479,2012,58551
949,479,2013,58296
950,479,2014,57979
951,479,2015,57988
952,479,2016,58228
953,479,2017,58510
954,479,2018,58698
955,479,2019,58599
956,479,2020,58296
957,479,2021,58588
958,479,2022,59193
959,479,2023,59735
960,492,2008,6712
961,492,2009,6698
962,492,2010,6679
963,492,2011,6663
964,492,2012,6636
965,492,2013,6527
966,492,2014,6393
967,492,2015,6276
968,492,2016,6290
969,492,2017,6177
970,492,2018,6178
971,492,2019,6058
972,492,2020,5964
973,492,2021,5960
974,492,2022,6025
975,492,2023,6008
976,530,2008,26181
977,530,2009,26235
978,530,2010,26160
979,530,2011,26155
980,530,2012,26220
981,530,2013,26357
982,530,2014,26318
983,530,2015,26285
984,530,2016,26434
985,530,2017,26481
986,530,2018,26482
987,530,2019,26629
988,530,2020,26608
989,530,2021,26551
990,530,2022,26631
991,530,2023,27021
992,561,2008,114244
993,561,2009,114595
994,561,2010,115114
995,561,2011,115184
996,561,2012,115112
997,561,2013,115051
998,561,2014,115095
999,561,2015,115446
1000,561,2016,115748
1001,561,2017,115905
1002,561,2018,116032
1003,561,2019,115652
1004,561,2020,115483
1005,561,2021,115579
1006,561,2022,115459
1007,561,2023,115758
1008,563,2008,3192
1009,563,2009,3207
1010,563,2010,3219
1011,563,2011,3213
1012,563,2012,3251
1013,563,2013,3237
1014,563,2014,3264
1015,563,2015,3263
1016,563,2016,3290
1017,563,2017,3345
1018,563,2018,3401
1019,563,2019,3404
1020,563,2020,3488
1021,563,2021,3456
1022,563,2022,3427
1023,563,2023,3426
1024,607,2008,49463
1025,607,2009,49690
1026,607,2010,49849
1027,607,2011,50104
1028,607,2012,50193
1029,607,2013,50374
1030,607,2014,50324
1031,607,2015,50429
1032,607,2016,50689
1033,607,2017,50868
1034,607,2018,51326
1035,607,2019,51427
1036,607,2020,51377
1037,607,2021,51275
1038,607,2022,51606
1039,607,2023,52173
1040,510,2008,56414
1041,510,2009,56508
1042,510,2010,56346
1043,510,2011,56117
1044,510,2012,56188
1045,510,2013,56051
1046,510,2014,55906
1047,510,2015,55888
1048,510,2016,56029
1049,510,2017,56045
1050,510,2018,55963
1051,510,2019,55857
1052,510,2020,55670
1053,510,2021,55376
1054,510,2022,55340
1055,510,2023,55353
1056,621,2008,87781
1057,621,2009,88519
1058,621,2010,89071
1059,621,2011,89210
1060,621,2012,89412
1061,621,2013,89556
1062,621,2014,90066
1063,621,2015,90794
1064,621,2016,91695
1065,621,2017,92282
1066,621,2018,92515
1067,621,2019,92893
1068,621,2020,93175
1069,621,2021,93161
1070,621,2022,93544
1071,621,2023,94528
1072,540,2008,76913
1073,540,2009,76793
1074,540,2010,76439
1075,540,2011,76193
1076,540,2012,76094
1077,540,2013,75732
1078,540,2014,75264
1079,540,2015,74937
1080,540,2016,74737
1081,540,2017,74801
1082,540,2018,74650
1083,540,2019,74561
1084,540,2020,74220
1085,540,2021,73831
1086,540,2022,73711
1087,540,2023,74380
1088,550,2008,40367
1089,550,2009,40216
1090,550,2010,39710
1091,550,2011,39464
1092,550,2012,39083
1093,550,2013,38686
1094,550,2014,38316
1095,550,2015,38010
1096,550,2016,37904
1097,550,2017,37928
1098,550,2018,37777
1099,550,2019,37587
1100,550,2020,37366
1101,550,2021,37050
1102,550,2022,36849
1103,550,2023,36878
1104,573,2008,50125
1105,573,2009,50475
1106,573,2010,50378
1107,573,2011,50351
1108,573,2012,50193
1109,573,2013,49969
1110,573,2014,49958
1111,573,2015,50122
1112,573,2016,50289
1113,573,2017,50452
1114,573,2018,50301
1115,573,2019,50129
1116,573,2020,49961
1117,573,2021,49628
1118,573,2022,49664
1119,573,2023,49995
1120,575,2008,42447
1121,575,2009,42807
1122,575,2010,42768
1123,575,2011,42683
1124,575,2012,42785
1125,575,2013,42700
1126,575,2014,42667
1127,575,2015,42601
1128,575,2016,42869
1129,575,2017,42822
1130,575,2018,42844
1131,575,2019,42863
1132,575,2020,42742
1133,575,2021,42790
1134,575,2022,42596
1135,575,2023,42924
1136,630,2008,104933
1137,630,2009,105884
1138,630,2010,106383
1139,630,2011,107218
1140,630,2012,108021
1141,630,2013,108826
1142,630,2014,109652
1143,630,2015,110471
1144,630,2016,111743
1145,630,2017,113243
1146,630,2018,114140
1147,630,2019,114830
1148,630,2020,115748
1149,630,2021,116992
1150,630,2022,119060
1151,630,2023,120949
1152,580,2008,60189
1153,580,2009,60392
1154,580,2010,59978
1155,580,2011,59795
1156,580,2012,59600
1157,580,2013,59208
1158,580,2014,58970
1159,580,2015,58904
1160,580,2016,58869
1161,580,2017,59003
1162,580,2018,59089
1163,580,2019,59035
1164,580,2020,58761
1165,580,2021,58526
1166,580,2022,58693
1167,580,2023,59002
1168,82,2008,1237041
1169,82,2009,1247732
1170,82,2010,1253998
1171,82,2011,1260993
1172,82,2012,1266682
1173,82,2013,1272510
1174,82,2014,1277538
1175,82,2015,1282750
1176,82,2016,1293309
1177,82,2017,1304253
1178,82,2018,1313596
1179,82,2019,1320678
1180,82,2020,1326340
1181,82,2021,1332048
1182,82,2022,1341857
1183,82,2023,1358879
1184,710,2008,45604
1185,710,2009,46248
1186,710,2010,46529
1187,710,2011,46894
1188,710,2012,47117
1189,710,2013,47156
1190,710,2014,47163
1191,710,2015,47523
1192,710,2016,47655
1193,710,2017,47915
1194,710,2018,48271
1195,710,2019,48374
1196,710,2020,48397
1197,710,2021,48381
1198,710,2022,48880
1199,710,2023,49408
1200,766,2008,45561
1201,766,2009,45954
1202,766,2010,45982
1203,766,2011,45980
1204,766,2012,46029
1205,766,2013,45868
1206,766,2014,45715
1207,766,2015,46091
1208,766,2016,46206
1209,766,2017,46524
1210,766,2018,46616
1211,766,2019,46747
