,muni_code,year,pop
1212,766,2020,46722
1213,766,2021,46773
1214,766,2022,47099
1215,766,2023,47609
1216,615,2008,80102
1217,615,2009,81565
1218,615,2010,81957
1219,615,2011,82835
1220,615,2012,83598
1221,615,2013,84871
1222,615,2014,85662
1223,615,2015,86361
1224,615,2016,87736
1225,615,2017,89030
1226,615,2018,89598
1227,615,2019,90370
1228,615,2020,90966
1229,615,2021,92229
1230,615,2022,94443
1231,615,2023,96480
1232,707,2008,38581
1233,707,2009,38390
1234,707,2010,38148
1235,707,2011,38029
1236,707,2012,37876
1237,707,2013,38035
1238,707,2014,37925
1239,707,2015,37898
1240,707,2016,38144
1241,707,2017,38099
1242,707,2018,38197
1243,707,2019,37680
1244,707,2020,37089
1245,707,2021,36943
1246,707,2022,36921
1247,707,2023,36978
1248,727,2008,21562
1249,727,2009,21593
1250,727,2010,21721
1251,727,2011,21852
1252,727,2012,21749
1253,727,2013,21800
1254,727,2014,21773
1255,727,2015,21928
1256,727,2016,22131
1257,727,2017,22331
1258,727,2018,22626
1259,727,2019,22675
1260,727,2020,22844
1261,727,2021,22979
1262,727,2022,23304
1263,727,2023,23626
1264,730,2008,93644
1265,730,2009,94221
1266,730,2010,94750
1267,730,2011,95318
1268,730,2012,95756
1269,730,2013,96007
1270,730,2014,96343
1271,730,2015,96800
1272,730,2016,97520
1273,730,2017,98118
1274,730,2018,98265
1275,730,2019,97909
1276,730,2020,97805
1277,730,2021,98190
1278,730,2022,98988
1279,730,2023,99931
1280,741,2008,4085
1281,741,2009,4003
1282,741,2010,4010
1283,741,2011,3885
1284,741,2012,3889
1285,741,2013,3806
1286,741,2014,3767
1287,741,2015,3733
1288,741,2016,3710
1289,741,2017,3724
1290,741,2018,3720
1291,741,2019,3684
1292,741,2020,3657
1293,741,2021,3682
1294,741,2022,3716
1295,741,2023,3775
1296,740,2008,87371
1297,740,2009,88016
1298,740,2010,88481
1299,740,2011,88913
1300,740,2012,89328
1301,740,2013,89346
1302,740,2014,89633
1303,740,2015,90016
1304,740,2016,90719
1305,740,2017,91237
1306,740,2018,92024
1307,740,2019,93054
1308,740,2020,94026
1309,740,2021,95488
1310,740,2022,97358
1311,740,2023,99400
1312,746,2008,56044
1313,746,2009,56636
1314,746,2010,57303
1315,746,2011,57717
1316,746,2012,58008
1317,746,2013,58094
1318,746,2014,58176
1319,746,2015,58782
1320,746,2016,59481
1321,746,2017,60401
1322,746,2018,61158
1323,746,2019,61974
1324,746,2020,62678
1325,746,2021,63390
1326,746,2022,64318
1327,746,2023,65138
1328,706,2008,41281
1329,706,2009,41314
1330,706,2010,41392
1331,706,2011,41734
1332,706,2012,41815
1333,706,2013,41894
1334,706,2014,41719
1335,706,2015,41652
1336,706,2016,41889
1337,706,2017,42021
1338,706,2018,42468
1339,706,2019,42768
1340,706,2020,42962
1341,706,2021,43168
1342,706,2022,43596
1343,706,2023,44207
1344,751,2008,298538
1345,751,2009,302618
1346,751,2010,306650
1347,751,2011,310956
1348,751,2012,314545
1349,751,2013,319094
1350,751,2014,323893
1351,751,2015,326246
1352,751,2016,330639
1353,751,2017,335684
1354,751,2018,340421
1355,751,2019,345332
1356,751,2020,349983
1357,751,2021,352751
1358,751,2022,355238
1359,751,2023,361544
1360,657,2008,84208
1361,657,2009,85217
1362,657,2010,85548
1363,657,2011,85852
1364,657,2012,86348
1365,657,2013,86595
1366,657,2014,86842
1367,657,2015,86864
1368,657,2016,87593
1369,657,2017,88386
1370,657,2018,88733
1371,657,2019,88917
1372,657,2020,89127
1373,657,2021,89238
1374,657,2022,89230
1375,657,2023,89952
1376,661,2008,57020
1377,661,2009,57267
1378,661,2010,57056
1379,661,2011,57161
1380,661,2012,57153
1381,661,2013,57254
1382,661,2014,57338
1383,661,2015,57494
1384,661,2016,57661
1385,661,2017,58125
1386,661,2018,58418
1387,661,2019,58504
1388,661,2020,58591
1389,661,2021,58662
1390,661,2022,58553
1391,661,2023,58978
1392,756,2008,39893
1393,756,2009,40176
1394,756,2010,40312
1395,756,2011,40571
1396,756,2012,40658
1397,756,2013,40468
1398,756,2014,40602
1399,756,2015,40598
1400,756,2016,40798
1401,756,2017,40981
1402,756,2018,41191
1403,756,2019,41282
1404,756,2020,41369
1405,756,2021,41473
1406,756,2022,41885
1407,756,2023,42540
1408,665,2008,22067
1409,665,2009,21946
1410,665,2010,21790
1411,665,2011,21554
1412,665,2012,21384
1413,665,2013,21223
1414,665,2014,20933
1415,665,2015,20657
1416,665,2016,20399
1417,665,2017,20291
1418,665,2018,20133
1419,665,2019,19998
1420,665,2020,19722
1421,665,2021,19607
1422,665,2022,19398
1423,665,2023,19371
1424,760,2008,58368
1425,760,2009,58803
1426,760,2010,58439
1427,760,2011,58068
1428,760,2012,57892
1429,760,2013,57529
1430,760,2014,57093
1431,760,2015,57042
1432,760,2016,57139
1433,760,2017,57022
1434,760,2018,57005
1435,760,2019,56930
1436,760,2020,56594
1437,760,2021,56182
1438,760,2022,56203
1439,760,2023,56348
1440,779,2008,48356
1441,779,2009,48300
1442,779,2010,48137
1443,779,2011,47986
1444,779,2012,47620
1445,779,2013,47291
1446,779,2014,46942
1447,779,2015,46641
1448,779,2016,46639
1449,779,2017,46540
1450,779,2018,46599
1451,779,2019,46224
1452,779,2020,45851
1453,779,2021,45425
1454,779,2022,45078
1455,779,2023,45069
1456,671,2008,22672
1457,671,2009,22642
1458,671,2010,22483
1459,671,2011,22190
1460,671,2012,22098
1461,671,2013,21846
1462,671,2014,21533
1463,671,2015,21439
1464,671,2016,21474
1465,671,2017,21347
1466,671,2018,21270
1467,671,2019,21143
1468,671,2020,21036
1469,671,2021,20808
1470,671,2022,20802
1471,671,2023,20794
1472,791,2008,92084
1473,791,2009,92823
1474,791,2010,93310
1475,791,2011,93498
1476,791,2012,93819
1477,791,2013,94333
1478,791,2014,94486
1479,791,2015,94985
1480,791,2016,95776
1481,791,2017,96477
1482,791,2018,96883
1483,791,2019,97113
1484,791,2020,96921
1485,791,2021,96679
1486,791,2022,96847
1487,791,2023,97731
1488,81,2008,578839
1489,81,2009,580515
1490,81,2010,579628
1491,81,2011,579829
1492,81,2012,579996
1493,81,2013,580272
1494,81,2014,581057
1495,81,2015,582632
1496,81,2016,585499
1497,81,2017,587335
1498,81,2018,589148
1499,81,2019,589755
1500,81,2020,589936
1501,81,2021,590439
1502,81,2022,591740
1503,81,2023,594634
1504,810,2008,35525
1505,810,2009,35762
1506,810,2010,35804
1507,810,2011,35789
1508,810,2012,35754
1509,810,2013,35600
1510,810,2014,35627
1511,810,2015,35781
1512,810,2016,36047
1513,810,2017,36128
1514,810,2018,36289
1515,810,2019,36370
1516,810,2020,36304
1517,810,2021,36177
1518,810,2022,36194
1519,810,2023,36540
1520,813,2008,62751
1521,813,2009,62525
1522,813,2010,62007
1523,813,2011,61576
1524,813,2012,61158
1525,813,2013,60775
1526,813,2014,60458
1527,813,2015,60377
1528,813,2016,60246
1529,813,2017,60356
1530,813,2018,60140
1531,813,2019,59987
1532,813,2020,59654
1533,813,2021,59039
1534,813,2022,58878
1535,813,2023,58864
1536,860,2008,67121
1537,860,2009,67102
1538,860,2010,66803
1539,860,2011,66473
1540,860,2012,66178
1541,860,2013,65767
1542,860,2014,65405
1543,860,2015,65295
1544,860,2016,65411
1545,860,2017,65307
1546,860,2018,65257
1547,860,2019,64665
1548,860,2020,64483
1549,860,2021,64155
1550,860,2022,63839
1551,860,2023,63998
1552,849,2008,38957
1553,849,2009,38990
1554,849,2010,38927
1555,849,2011,38733
1556,849,2012,38611
1557,849,2013,38597
1558,849,2014,38351
1559,849,2015,38293
1560,849,2016,38466
1561,849,2017,38581
1562,849,2018,38638
1563,849,2019,38460
1564,849,2020,38324
1565,849,2021,38175
1566,849,2022,38187
1567,849,2023,38364
1568,825,2008,2003
1569,825,2009,1993
1570,825,2010,1969
1571,825,2011,1949
1572,825,2012,1897
1573,825,2013,1839
1574,825,2014,1808
1575,825,2015,1795
1576,825,2016,1817
1577,825,2017,1793
1578,825,2018,1807
1579,825,2019,1806
1580,825,2020,1786
1581,825,2021,1764
1582,825,2022,1769
1583,825,2023,1789
1584,846,2008,42667
1585,846,2009,42762
1586,846,2010,42604
1587,846,2011,42572
1588,846,2012,42429
1589,846,2013,42111
1590,846,2014,42093
1591,846,2015,42134
1592,846,2016,42131
1593,846,2017,42066
1594,846,2018,42125
1595,846,2019,42055
1596,846,2020,41800
1597,846,2021,41536
1598,846,2022,41662
1599,846,2023,41859
1600,773,2008,22091
1601,773,2009,22098
1602,773,2010,21833
1603,773,2011,21600
1604,773,2012,21474
1605,773,2013,21189
1606,773,2014,21003
1607,773,2015,20816
1608,773,2016,20629
1609,773,2017,20665
1610,773,2018,20514
1611,773,2019,20403
1612,773,2020,20247
1613,773,2021,20066
1614,773,2022,20068
1615,773,2023,19927
1616,840,2008,28753
1617,840,2009,28900
1618,840,2010,28852
1619,840,2011,28940
1620,840,2012,28911
1621,840,2013,28866
1622,840,2014,28794
1623,840,2015,28859
1624,840,2016,29149
1625,840,2017,29391
1626,840,2018,29827
1627,840,2019,29916
1628,840,2020,30113
1629,840,2021,30518
1630,840,2022,30646
1631,840,2023,30908
1632,787,2008,45549
1633,787,2009,45596
1634,787,2010,45297
1635,787,2011,45145
1636,787,2012,44908
1637,787,2013,44494
1638,787,2014,44230
1639,787,2015,44078
1640,787,2016,43991
1641,787,2017,43826
1642,787,2018,43716
1643,787,2019,43660
1644,787,2020,43423
1645,787,2021,43160
1646,787,2022,43089
1647,787,2023,43383
1648,820,2008,38277
1649,820,2009,38495
1650,820,2010,38106
1651,820,2011,37864
1652,820,2012,37534
1653,820,2013,37586
1654,820,2014,37479
1655,820,2015,37399
1656,820,2016,37296
1657,820,2017,37285
1658,820,2018,37277
1659,820,2019,37121
1660,820,2020,36727
1661,820,2021,36362
1662,820,2022,36326
1663,820,2023,36431
1664,851,2008,195145
1665,851,2009,196292
1666,851,2010,197426
1667,851,2011,199188
1668,851,2012,201142
1669,851,2013,203448
1670,851,2014,205809
1671,851,2015,207805
1672,851,2016,210316
1673,851,2017,211937
1674,851,2018,213558
1675,851,2019,215312
1676,851,2020,217075
1677,851,2021,219487
1678,851,2022,221082
1679,851,2023,222571
1680,0,2005,5411405
1681,0,2006,5427459
1682,0,2007,5447084
1685,84,2005,1631635
1686,84,2006,1633565
1687,84,2007,1636749
1690,101,2005,502362
1691,101,2006,501158
1692,101,2007,503699
1695,147,2005,91886
1696,147,2006,91855
1697,147,2007,92234
1700,155,2005,13156
1701,155,2006,13154
1702,155,2007,13184
1705,185,2005,39582
1706,185,2006,39708
1707,185,2007,39772
1710,165,2005,28146
1711,165,2006,27853
1712,165,2007,27608
1715,151,2005,46759
1716,151,2006,46654
1717,151,2007,46914
1720,153,2005,34513
1721,153,2006,34247
1722,153,2007,33947
1725,157,2005,68991
1726,157,2006,68623
1727,157,2007,68672
1730,159,2005,62007
1731,159,2006,61735
1732,159,2007,61945
1735,161,2005,20785
1736,161,2006,20699
1737,161,2007,20618
1740,163,2005,27166
1741,163,2006,27023
1742,163,2007,26743
1745,167,2005,49863
1746,167,2006,49762
1747,167,2007,49422
1750,169,2005,45553
1751,169,2006,46257
1752,169,2007,46683
1755,183,2005,20668
1756,183,2006,20820
1757,183,2007,20715
1760,173,2005,51611
1761,173,2006,51908
1762,173,2007,51751
1765,175,2005,36312
1766,175,2006,36506
1767,175,2007,36244
1770,187,2005,12260
1771,187,2006,12230
1772,187,2007,12145
1775,201,2005,23458
1776,201,2006,23498
1777,201,2007,23609
1780,240,2005,39267
1781,240,2006,39948
1782,240,2007,40057
1785,210,2005,39187
1786,210,2006,39131
1787,210,2007,39303
1790,250,2005,42926
1791,250,2006,43702
1792,250,2007,43910
1795,190,2005,37311
1796,190,2006,37370
1797,190,2007,37624
1800,270,2005,40409
1801,270,2006,40360
1802,270,2007,40409
1805,260,2005,30253
1806,260,2006,30513
1807,260,2007,30798
1810,217,2005,61295
1811,217,2006,61340
1812,217,2007,61012
1815,219,2005,44551
1816,219,2006,45616
1817,219,2007,46354
1820,223,2005,24292
1821,223,2006,24317
1822,223,2007,24332
1825,230,2005,53621
1826,230,2006,54241
1827,230,2007,53910
1830,400,2005,43347
1831,400,2006,43245
1832,400,2007,43040
1835,411,2005,98
1836,411,2006,92
1837,411,2007,95
1840,85,2005,805954
1841,85,2006,811511
1842,85,2007,816118
1845,253,2005,47671
1846,253,2006,47968
1847,253,2007,47672
1850,259,2005,54926
1851,259,2006,55718
1852,259,2007,56298
1855,350,2005,25971
1856,350,2006,26132
1857,350,2007,26361
1860,265,2005,79441
1861,265,2006,80455
1862,265,2007,81017
1865,269,2005,20703
1866,269,2006,20877
1867,269,2007,20852
1870,320,2005,34313
1871,320,2006,34661
1872,320,2007,35117
1875,376,2005,63533
1876,376,2006,63451
1877,376,2007,63540
1880,316,2005,66611
1881,316,2006,67621
1882,316,2007,68451
1885,326,2005,48697
1886,326,2006,48944
1887,326,2007,49377
1890,360,2005,49469
1891,360,2006,48967
1892,360,2007,48634
1895,370,2005,78446
1896,370,2006,79284
1897,370,2007,80133
1900,306,2005,32739
1901,306,2006,32890
1902,306,2007,32980
1905,329,2005,30830
1906,329,2006,31094
1907,329,2007,31468
1910,330,2005,76185
1911,330,2006,76519
1912,330,2007,76949
1915,340,2005,28336
1916,340,2006,28686
1917,340,2007,28956
1920,336,2005,21776
1921,336,2006,21834
1922,336,2007,21828
1925,390,2005,46307
1926,390,2006,46410
1927,390,2007,46485
1930,83,2005,1183751
1931,83,2006,1185851
1932,83,2007,1189817
1935,420,2005,41201
1936,420,2006,41369
1937,420,2007,41816
1940,430,2005,51144
1941,430,2006,51144
1942,430,2007,51612
1945,440,2005,23071
1946,440,2006,23239
1947,440,2007,23524
1950,482,2005,14223
1951,482,2006,14120
1952,482,2007,13937
1955,410,2005,36113
1956,410,2006,36417
1957,410,2007,36771
1960,480,2005,28655
1961,480,2006,28876
1962,480,2007,29195
1965,450,2005,31009
1966,450,2006,31208
1967,450,2007,31508
1970,461,2005,185871
1971,461,2006,186595
1972,461,2007,186745
1975,479,2005,58354
1976,479,2006,58506
1977,479,2007,58714
1980,492,2005,6939
1981,492,2006,6873
1982,492,2007,6794
1985,530,2005,26076
1986,530,2006,26133
1987,530,2007,26133
1990,561,2005,114693
1991,561,2006,114373
1992,561,2007,114148
1995,563,2005,3151
1996,563,2006,3143
1997,563,2007,3170
2000,607,2005,49147
2001,607,2006,49252
2002,607,2007,49260
2005,510,2005,56401
2006,510,2006,56229
2007,510,2007,56275
2010,621,2005,86047
2011,621,2006,86466
2012,621,2007,87183
2015,540,2005,76459
2016,540,2006,76598
2017,540,2007,76825
2020,550,2005,41140
2021,550,2006,40691
2022,550,2007,40331
2025,573,2005,50099
2026,573,2006,50056
2027,573,2007,49849
2030,575,2005,41350
2031,575,2006,41551
2032,575,2007,41882
2035,630,2005,102457
2036,630,2006,103038
2037,630,2007,104101
2040,580,2005,60151
2041,580,2006,59974
2042,580,2007,60044
2045,82,2005,1212787
2046,82,2006,1219725
2047,82,2007,1227428
2050,710,2005,43739
2051,710,2006,44272
2052,710,2007,45037
2055,766,2005,43549
2056,766,2006,44158
2057,766,2007,44892
2060,615,2005,76720
2061,615,2006,77895
2062,615,2007,79020
2065,707,2005,38349
2066,707,2006,38427
2067,707,2007,38333
2070,727,2005,21133
2071,727,2006,21332
2072,727,2007,21469
2075,730,2005,91957
2076,730,2006,92498
2077,730,2007,92984
2080,741,2005,4125
2081,741,2006,4124
2082,741,2007,4130
2085,740,2005,84167
2086,740,2006,85376
2087,740,2007,86540
2090,746,2005,54045
2091,746,2006,54646
2092,746,2007,55300
2095,706,2005,40196
2096,706,2006,40430
2097,706,2007,41003
2100,751,2005,294954
2101,751,2006,295513
2102,751,2007,296170
2105,657,2005,82935
2106,657,2006,83330
2107,657,2007,83598
2110,661,2005,56204
2111,661,2006,56462
2112,661,2007,56582
2115,756,2005,39371
2116,756,2006,39528
2117,756,2007,39681
2120,665,2005,22760
2121,665,2006,22483
2122,665,2007,22237
2125,760,2005,57818
2126,760,2006,57774
2127,760,2007,58112
2130,779,2005,48368
2131,779,2006,48264
2132,779,2007,48344
2135,671,2005,22752
2136,671,2006,22695
2137,671,2007,22591
2140,791,2005,89645
2141,791,2006,90518
2142,791,2007,91405
2145,81,2005,577278
2146,81,2006,576807
2147,81,2007,576972
2150,810,2005,35320
2151,810,2006,35313
2152,810,2007,35445
2155,813,2005,63799
2156,813,2006,63084
2157,813,2007,62877
2160,860,2005,67816
2161,860,2006,67480
2162,860,2007,67118
2165,849,2005,38884
2166,849,2006,38704
2167,849,2007,38787
2170,825,2005,2145
2171,825,2006,2091
2172,825,2007,2058
2175,846,2005,42106
2176,846,2006,42123
2177,846,2007,42288
2180,773,2005,22479
2181,773,2006,22333
2182,773,2007,22196
2185,840,2005,28378
2186,840,2006,28369
2187,840,2007,28633
2190,787,2005,46158
2191,787,2006,45910
2192,787,2007,45580
2195,820,2005,37840
2196,820,2006,37871
2197,820,2007,37841
2200,851,2005,192353
2201,851,2006,193529
2202,851,2007,194149
0,101,1979,505974
1,101,1980,498850
2,101,1981,493771
3,101,1982,490587
4,101,1983,486593
5,101,1984,482937
6,101,1985,478615
7,101,1986,473000
8,101,1987,469706
9,101,1988,468704
10,101,1989,467850
11,101,1990,466723
12,101,1991,464773
13,101,1992,464566
14,101,1993,466129
15,101,1994,467253
16,101,1995,471300
17,101,1996,476751
18,101,1997,483658
19,101,1998,487969
20,101,1999,491082
21,101,2000,495699
22,101,2001,499148
23,101,2002,500531
24,101,2003,501285
25,101,2004,501664
26,101,2005,502362
27,101,2006,501158
28,147,1979,88835
29,147,1980,88287
30,147,1981,88167
31,147,1982,88047
32,147,1983,88409
33,147,1984,88114
34,147,1985,88030
35,147,1986,87616
36,147,1987,86558
37,147,1988,85814
38,147,1989,85327
39,147,1990,85611
40,147,1991,85817
41,147,1992,86372
42,147,1993,87173
43,147,1994,87466
44,147,1995,88002
45,147,1996,88789
46,147,1997,89230
47,147,1998,89507
48,147,1999,90227
49,147,2000,90327
50,147,2001,91076
51,147,2002,91322
52,147,2003,91435
53,147,2004,91721
54,147,2005,91886
55,147,2006,91855
56,151,1979,49238
57,151,1980,48938
58,151,1981,48697
59,151,1982,48426
60,151,1983,47978
61,151,1984,47443
62,151,1985,46872
63,151,1986,46466
64,151,1987,46121
65,151,1988,45791
66,151,1989,45197
67,151,1990,45218
68,151,1991,45305
69,151,1992,45476
70,151,1993,45427
71,151,1994,45293
72,151,1995,45356
73,151,1996,45310
74,151,1997,45080
75,151,1998,45276
76,151,1999,45286
77,151,2000,45317
78,151,2001,45724
79,151,2002,46342
80,151,2003,46443
81,151,2004,46610
82,151,2005,46759
83,151,2006,46654
84,153,1979,38263
85,153,1980,38034
86,153,1981,37615
87,153,1982,37130
88,153,1983,36749
89,153,1984,36186
90,153,1985,35474
91,153,1986,35302
92,153,1987,34881
93,153,1988,34704
94,153,1989,34359
95,153,1990,34041
96,153,1991,33807
97,153,1992,33794
98,153,1993,33746
99,153,1994,33634
100,153,1995,33579
101,153,1996,34388
102,153,1997,34458
103,153,1998,34360
104,153,1999,34391
105,153,2000,34354
106,153,2001,34498
107,153,2002,34542
108,153,2003,34676
109,153,2004,34708
110,153,2005,34513
111,153,2006,34247
112,155,1979,12778
113,155,1980,12779
114,155,1981,12695
115,155,1982,12730
116,155,1983,12647
117,155,1984,12642
118,155,1985,12685
119,155,1986,12637
120,155,1987,12620
121,155,1988,12423
122,155,1989,12376
123,155,1990,12282
124,155,1991,12285
125,155,1992,12365
126,155,1993,12374
127,155,1994,12329
128,155,1995,12484
129,155,1996,12519
130,155,1997,12725
131,155,1998,12778
132,155,1999,12789
133,155,2000,12753
134,155,2001,12912
135,155,2002,13075
136,155,2003,13028
137,155,2004,13076
138,155,2005,13156
139,155,2006,13154
140,157,1979,67667
141,157,1980,67300
142,157,1981,66782
143,157,1982,66564
144,157,1983,66902
145,157,1984,67112
146,157,1985,66767
147,157,1986,66283
148,157,1987,66011
149,157,1988,65467
150,157,1989,65032
151,157,1990,65303
152,157,1991,65696
153,157,1992,66077
154,157,1993,65986
155,157,1994,66251
156,157,1995,66508
157,157,1996,66706
158,157,1997,66986
159,157,1998,67402
160,157,1999,67709
161,157,2000,67957
162,157,2001,68094
163,157,2002,68213
164,157,2003,68314
165,157,2004,68704
166,157,2005,68991
167,157,2006,68623
168,159,1979,65713
169,159,1980,64954
170,159,1981,64213
171,159,1982,63733
172,159,1983,63251
173,159,1984,62845
174,159,1985,62470
175,159,1986,62049
176,159,1987,61430
177,159,1988,61424
178,159,1989,61198
179,159,1990,60882
180,159,1991,60624
181,159,1992,60604
182,159,1993,60775
183,159,1994,60956
184,159,1995,61369
185,159,1996,61487
186,159,1997,61459
187,159,1998,61611
188,159,1999,61783
189,159,2000,61867
190,159,2001,61896
191,159,2002,61914
192,159,2003,62006
193,159,2004,61993
194,159,2005,62007
195,159,2006,61735
196,161,1979,19612
197,161,1980,19573
198,161,1981,19645
199,161,1982,19548
200,161,1983,19552
201,161,1984,19542
202,161,1985,19696
203,161,1986,19559
204,161,1987,19901
205,161,1988,19896
206,161,1989,19749
207,161,1990,19747
208,161,1991,19844
209,161,1992,19923
210,161,1993,20237
211,161,1994,20274
212,161,1995,20263
213,161,1996,20181
214,161,1997,20178
215,161,1998,20104
216,161,1999,20102
217,161,2000,20229
218,161,2001,20278
219,161,2002,20412
220,161,2003,20586
221,161,2004,20793
222,161,2005,20785
223,161,2006,20699
224,163,1979,28659
225,163,1980,28530
226,163,1981,28190
227,163,1982,28363
228,163,1983,28199
229,163,1984,27874
230,163,1985,27522
231,163,1986,27363
232,163,1987,27167
233,163,1988,27068
234,163,1989,26904
235,163,1990,26717
236,163,1991,26837
237,163,1992,26875
238,163,1993,26980
239,163,1994,27117
240,163,1995,27162
241,163,1996,27212
242,163,1997,27285
243,163,1998,27269
244,163,1999,27350
245,163,2000,27365
246,163,2001,27457
247,163,2002,27498
248,163,2003,27318
249,163,2004,27272
250,163,2005,27166
251,163,2006,27023
252,165,1979,30704
253,165,1980,30425
254,165,1981,30331
255,165,1982,30136
256,165,1983,29860
257,165,1984,29591
258,165,1985,29138
259,165,1986,28832
260,165,1987,28687
261,165,1988,29001
262,165,1989,29093
263,165,1990,29413
264,165,1991,29638
265,165,1992,29572
266,165,1993,29611
267,165,1994,29570
268,165,1995,29389
269,165,1996,29207
270,165,1997,29442
271,165,1998,29411
272,165,1999,29315
273,165,2000,29331
274,165,2001,29201
275,165,2002,29130
276,165,2003,28839
277,165,2004,28498
278,165,2005,28146
279,165,2006,27853
280,167,1979,50339
281,167,1980,50608
282,167,1981,51059
283,167,1982,51284
284,167,1983,51047
285,167,1984,50583
286,167,1985,50350
287,167,1986,50063
288,167,1987,49760
289,167,1988,49332
290,167,1989,48987
291,167,1990,48748
292,167,1991,48809
293,167,1992,48754
294,167,1993,48735
295,167,1994,48623
296,167,1995,48675
297,167,1996,48730
298,167,1997,49087
299,167,1998,48958
300,167,1999,49171
301,167,2000,49270
302,167,2001,49454
303,167,2002,49674
304,167,2003,49829
305,167,2004,49952
306,167,2005,49863
307,167,2006,49762
308,169,1979,42725
309,169,1980,43292
310,169,1981,43294
311,169,1982,43789
312,169,1983,43810
313,169,1984,43675
314,169,1985,43398
315,169,1986,43402
316,169,1987,43764
317,169,1988,44266
318,169,1989,44521
319,169,1990,44382
320,169,1991,44430
321,169,1992,44746
322,169,1993,44975
323,169,1994,45307
324,169,1995,45325
325,169,1996,45341
326,169,1997,45424
327,169,1998,45522
328,169,1999,45910
329,169,2000,45948
330,169,2001,45892
331,169,2002,45947
332,169,2003,45754
333,169,2004,45556
334,169,2005,45553
335,169,2006,46257
336,173,1979,52832
337,173,1980,52013
338,173,1981,51703
339,173,1982,51522
340,173,1983,51034
341,173,1984,50696
342,173,1985,50225
343,173,1986,50047
344,173,1987,49828
345,173,1988,49601
346,173,1989,49419
347,173,1990,49317
348,173,1991,49488
349,173,1992,49612
350,173,1993,49334
351,173,1994,49482
352,173,1995,49578
353,173,1996,49860
354,173,1997,50317
355,173,1998,50196
356,173,1999,50474
357,173,2000,50609
358,173,2001,50853
359,173,2002,51102
360,173,2003,51344
361,173,2004,51507
362,173,2005,51611
363,173,2006,51908
364,175,1979,38769
365,175,1980,38020
366,175,1981,37673
367,175,1982,37318
368,175,1983,37182
369,175,1984,36869
370,175,1985,36356
371,175,1986,36220
372,175,1987,36135
373,175,1988,35787
374,175,1989,35561
375,175,1990,35350
376,175,1991,35317
377,175,1992,35336
378,175,1993,35478
379,175,1994,35421
380,175,1995,35490
381,175,1996,35607
382,175,1997,35549
383,175,1998,35839
384,175,1999,36004
385,175,2000,36317
386,175,2001,36561
387,175,2002,36591
388,175,2003,36619
389,175,2004,36391
390,175,2005,36312
391,175,2006,36506
392,183,1979,20113
393,183,1980,20483
394,183,1981,20856
395,183,1982,20505
396,183,1983,20497
397,183,1984,20213
398,183,1985,20390
399,183,1986,20758
400,183,1987,20618
401,183,1988,20586
