,muni_code,year,pop
1588,510,1999,72739
1589,510,2000,72753
1590,510,2001,72731
1591,510,2002,72587
1592,510,2003,72381
1593,510,2004,72352
1594,510,2005,72312
1595,510,2006,72193
1596,530,1979,36795
1597,530,1980,37251
1598,530,1981,37451
1599,530,1982,37607
1600,530,1983,37504
1601,530,1984,37437
1602,530,1985,37605
1603,530,1986,37760
1604,530,1987,38060
1605,530,1988,38250
1606,530,1989,38422
1607,530,1990,38439
1608,530,1991,38599
1609,530,1992,38737
1610,530,1993,38880
1611,530,1994,39056
1612,530,1995,39186
1613,530,1996,39476
1614,530,1997,39786
1615,530,1998,40065
1616,530,1999,40076
1617,530,2000,40142
1618,530,2001,40175
1619,530,2002,40153
1620,530,2003,40156
1621,530,2004,40312
1622,530,2005,40166
1623,530,2006,40198
1624,540,1979,75013
1625,540,1980,74886
1626,540,1981,75070
1627,540,1982,74776
1628,540,1983,74502
1629,540,1984,74396
1630,540,1985,74181
1631,540,1986,74032
1632,540,1987,74006
1633,540,1988,74179
1634,540,1989,74192
1635,540,1990,74389
1636,540,1991,74475
1637,540,1992,74394
1638,540,1993,74711
1639,540,1994,74734
1640,540,1995,75039
1641,540,1996,75007
1642,540,1997,75128
1643,540,1998,75290
1644,540,1999,75590
1645,540,2000,75519
1646,540,2001,75474
1647,540,2002,75667
1648,540,2003,76003
1649,540,2004,76236
1650,540,2005,76459
1651,540,2006,76598
1652,550,1979,255309
1653,550,1980,256701
1654,550,1981,257823
1655,550,1982,258454
1656,550,1983,259033
1657,550,1984,259617
1658,550,1985,259667
1659,550,1986,260130
1660,550,1987,261215
1661,550,1988,262215
1662,550,1989,262706
1663,550,1990,262792
1664,550,1991,263326
1665,550,1992,263897
1666,550,1993,264971
1667,550,1994,265509
1668,550,1995,265798
1669,550,1996,267440
1670,550,1997,267541
1671,550,1998,267983
1672,550,1999,268501
1673,550,2000,268245
1674,550,2001,268286
1675,550,2002,268102
1676,550,2003,267598
1677,550,2004,267556
1678,550,2005,267099
1679,550,2006,266444
1680,561,1979,117884
1681,561,1980,118255
1682,561,1981,118836
1683,561,1982,119090
1684,561,1983,119533
1685,561,1984,119879
1686,561,1985,119608
1687,561,1986,119734
1688,561,1987,119926
1689,561,1988,120469
1690,561,1989,120575
1691,561,1990,120488
1692,561,1991,120686
1693,561,1992,121121
1694,561,1993,121805
1695,561,1994,122227
1696,561,1995,122302
1697,561,1996,122868
1698,561,1997,122717
1699,561,1998,122889
1700,561,1999,123026
1701,561,2000,122946
1702,561,2001,122770
1703,561,2002,122509
1704,561,2003,122401
1705,561,2004,122495
1706,561,2005,122416
1707,561,2006,122107
1708,563,1979,2878
1709,563,1980,2973
1710,563,1981,2999
1711,563,1982,3089
1712,563,1983,3083
1713,563,1984,3111
1714,563,1985,3161
1715,563,1986,3122
1716,563,1987,3253
1717,563,1988,3206
1718,563,1989,3203
1719,563,1990,3188
1720,563,1991,3187
1721,563,1992,3178
1722,563,1993,3153
1723,563,1994,3192
1724,563,1995,3209
1725,563,1996,3272
1726,563,1997,3241
1727,563,1998,3269
1728,563,1999,3267
1729,563,2000,3214
1730,563,2001,3212
1731,563,2002,3227
1732,563,2003,3169
1733,563,2004,3169
1734,563,2005,3151
1735,563,2006,3143
1736,573,1979,47713
1737,573,1980,47909
1738,573,1981,47924
1739,573,1982,47968
1740,573,1983,48088
1741,573,1984,48217
1742,573,1985,48323
1743,573,1986,48520
1744,573,1987,48773
1745,573,1988,48893
1746,573,1989,48987
1747,573,1990,49060
1748,573,1991,49218
1749,573,1992,49286
1750,573,1993,49440
1751,573,1994,49421
1752,573,1995,49633
1753,573,1996,49921
1754,573,1997,50011
1755,573,1998,50061
1756,573,1999,50351
1757,573,2000,50469
1758,573,2001,50802
1759,573,2002,50883
1760,573,2003,50777
1761,573,2004,50710
1762,573,2005,50695
1763,573,2006,50674
1764,575,1979,38952
1765,575,1980,39304
1766,575,1981,39402
1767,575,1982,39420
1768,575,1983,39619
1769,575,1984,39560
1770,575,1985,39642
1771,575,1986,39628
1772,575,1987,39735
1773,575,1988,39953
1774,575,1989,40003
1775,575,1990,40031
1776,575,1991,40077
1777,575,1992,40069
1778,575,1993,40117
1779,575,1994,40207
1780,575,1995,40226
1781,575,1996,40602
1782,575,1997,40794
1783,575,1998,40863
1784,575,1999,40948
1785,575,2000,40985
1786,575,2001,40867
1787,575,2002,41061
1788,575,2003,41139
1789,575,2004,41272
1790,575,2005,41350
1791,575,2006,41551
1792,580,1979,57414
1793,580,1980,58047
1794,580,1981,58519
1795,580,1982,58700
1796,580,1983,58657
1797,580,1984,58643
1798,580,1985,58875
1799,580,1986,58927
1800,580,1987,59113
1801,580,1988,59553
1802,580,1989,59552
1803,580,1990,59730
1804,580,1991,59913
1805,580,1992,59903
1806,580,1993,59839
1807,580,1994,60036
1808,580,1995,59999
1809,580,1996,60045
1810,580,1997,60434
1811,580,1998,60296
1812,580,1999,60189
1813,580,2000,60116
1814,580,2001,60025
1815,580,2002,60066
1816,580,2003,60016
1817,580,2004,60074
1818,580,2005,60151
1819,580,2006,59974
1820,607,1979,45575
1821,607,1980,45820
1822,607,1981,45859
1823,607,1982,46085
1824,607,1983,45987
1825,607,1984,45896
1826,607,1985,45879
1827,607,1986,45803
1828,607,1987,45935
1829,607,1988,45970
1830,607,1989,45992
1831,607,1990,46072
1832,607,1991,46292
1833,607,1992,46617
1834,607,1993,46817
1835,607,1994,46952
1836,607,1995,47037
1837,607,1996,47260
1838,607,1997,47616
1839,607,1998,47837
1840,607,1999,47947
1841,607,2000,48066
1842,607,2001,48216
1843,607,2002,48487
1844,607,2003,48533
1845,607,2004,48857
1846,607,2005,49147
1847,607,2006,49252
1848,615,1979,72210
1849,615,1980,72500
1850,615,1981,72819
1851,615,1982,72665
1852,615,1983,72878
1853,615,1984,72693
1854,615,1985,72472
1855,615,1986,72651
1856,615,1987,72762
1857,615,1988,72863
1858,615,1989,72934
1859,615,1990,73147
1860,615,1991,72960
1861,615,1992,73010
1862,615,1993,73024
1863,615,1994,73028
1864,615,1995,73017
1865,615,1996,73715
1866,615,1997,74272
1867,615,1998,74514
1868,615,1999,74698
1869,615,2000,75087
1870,615,2001,75201
1871,615,2002,75566
1872,615,2003,76195
1873,615,2004,76812
1874,615,2005,77503
1875,615,2006,78746
1876,621,1979,89929
1877,621,1980,90752
1878,621,1981,91110
1879,621,1982,91176
1880,621,1983,91277
1881,621,1984,91376
1882,621,1985,91417
1883,621,1986,91654
1884,621,1987,91937
1885,621,1988,91744
1886,621,1989,91907
1887,621,1990,92060
1888,621,1991,92460
1889,621,1992,92992
1890,621,1993,93436
1891,621,1994,94107
1892,621,1995,94832
1893,621,1996,95680
1894,621,1997,96643
1895,621,1998,97288
1896,621,1999,97791
1897,621,2000,98355
1898,621,2001,98926
1899,621,2002,99668
1900,621,2003,100154
1901,621,2004,100956
1902,621,2005,101404
1903,621,2006,101967
1904,630,1979,103585
1905,630,1980,104519
1906,630,1981,104691
1907,630,1982,104510
1908,630,1983,104625
1909,630,1984,104503
1910,630,1985,104498
1911,630,1986,104801
1912,630,1987,105147
1913,630,1988,105615
1914,630,1989,105589
1915,630,1990,105787
1916,630,1991,106111
1917,630,1992,106716
1918,630,1993,107324
1919,630,1994,107725
1920,630,1995,108121
1921,630,1996,109355
1922,630,1997,110100
1923,630,1998,110780
1924,630,1999,111480
1925,630,2000,111841
1926,630,2001,112694
1927,630,2002,113444
1928,630,2003,114036
1929,630,2004,114492
1930,630,2005,115190
1931,630,2006,115893
1932,657,1979,77926
1933,657,1980,78249
1934,657,1981,78152
1935,657,1982,77977
1936,657,1983,78024
1937,657,1984,78054
1938,657,1985,78212
1939,657,1986,78354
1940,657,1987,78734
1941,657,1988,78844
1942,657,1989,79122
1943,657,1990,79493
1944,657,1991,79824
1945,657,1992,80152
1946,657,1993,80291
1947,657,1994,80407
1948,657,1995,80705
1949,657,1996,81090
1950,657,1997,80940
1951,657,1998,81147
1952,657,1999,81175
1953,657,2000,81427
1954,657,2001,81703
1955,657,2002,82172
1956,657,2003,82480
1957,657,2004,82760
1958,657,2005,82935
1959,657,2006,83330
1960,661,1979,52140
1961,661,1980,52518
1962,661,1981,52654
1963,661,1982,52742
1964,661,1983,52908
1965,661,1984,52953
1966,661,1985,53192
1967,661,1986,53215
1968,661,1987,53532
1969,661,1988,53479
1970,661,1989,53700
1971,661,1990,53665
1972,661,1991,53814
1973,661,1992,53915
1974,661,1993,54082
1975,661,1994,54264
1976,661,1995,54470
1977,661,1996,54853
1978,661,1997,55044
1979,661,1998,55369
1980,661,1999,55804
1981,661,2000,55759
1982,661,2001,56007
1983,661,2002,56206
1984,661,2003,56311
1985,661,2004,56145
1986,661,2005,56204
1987,661,2006,56462
1988,665,1979,24924
1989,665,1980,24938
1990,665,1981,25021
1991,665,1982,25025
1992,665,1983,24858
1993,665,1984,24758
1994,665,1985,24703
1995,665,1986,24698
1996,665,1987,24596
1997,665,1988,24482
1998,665,1989,24430
1999,665,1990,24319
2000,665,1991,24269
2001,665,1992,24155
2002,665,1993,24216
2003,665,1994,24210
2004,665,1995,24104
2005,665,1996,24123
2006,665,1997,24014
2007,665,1998,23930
2008,665,1999,23933
2009,665,2000,23863
2010,665,2001,23751
2011,665,2002,23443
2012,665,2003,23312
2013,665,2004,23121
2014,665,2005,22760
2015,665,2006,22483
2016,671,1979,22880
2017,671,1980,22906
2018,671,1981,22999
2019,671,1982,23018
2020,671,1983,23063
2021,671,1984,22927
2022,671,1985,22964
2023,671,1986,22866
2024,671,1987,22787
2025,671,1988,22914
2026,671,1989,22814
2027,671,1990,23010
2028,671,1991,22985
2029,671,1992,22993
2030,671,1993,23002
2031,671,1994,23016
2032,671,1995,22968
2033,671,1996,22945
2034,671,1997,22843
2035,671,1998,22830
2036,671,1999,22864
2037,671,2000,22920
2038,671,2001,22855
2039,671,2002,22996
2040,671,2003,22962
2041,671,2004,22927
2042,671,2005,22752
2043,671,2006,22695
2044,706,1979,33593
2045,706,1980,34000
2046,706,1981,34120
2047,706,1982,34145
2048,706,1983,34378
2049,706,1984,34477
2050,706,1985,34786
2051,706,1986,34923
2052,706,1987,35264
2053,706,1988,35504
2054,706,1989,35846
2055,706,1990,36260
2056,706,1991,36491
2057,706,1992,36559
2058,706,1993,36716
2059,706,1994,36946
2060,706,1995,37360
2061,706,1996,37992
2062,706,1997,38136
2063,706,1998,38531
2064,706,1999,38853
2065,706,2000,39044
2066,706,2001,39089
2067,706,2002,39358
2068,706,2003,39602
2069,706,2004,39935
2070,706,2005,40196
2071,706,2006,40430
2072,707,1979,42229
2073,707,1980,42623
2074,707,1981,42749
2075,707,1982,42646
2076,707,1983,42436
2077,707,1984,42308
2078,707,1985,42341
2079,707,1986,42408
2080,707,1987,42439
2081,707,1988,42411
2082,707,1989,42296
2083,707,1990,42228
2084,707,1991,42245
2085,707,1992,42258
2086,707,1993,42355
2087,707,1994,42450
2088,707,1995,42502
2089,707,1996,43005
2090,707,1997,43285
2091,707,1998,43286
2092,707,1999,43300
2093,707,2000,43279
2094,707,2001,43189
2095,707,2002,43004
2096,707,2003,42818
2097,707,2004,42881
2098,707,2005,42885
2099,707,2006,43120
2100,710,1979,43381
2101,710,1980,44062
2102,710,1981,44277
2103,710,1982,44351
2104,710,1983,44190
2105,710,1984,44202
2106,710,1985,44252
2107,710,1986,44665
2108,710,1987,45082
2109,710,1988,45276
2110,710,1989,45480
2111,710,1990,45580
2112,710,1991,45647
2113,710,1992,45368
2114,710,1993,45554
2115,710,1994,45482
2116,710,1995,45910
2117,710,1996,46336
2118,710,1997,46795
2119,710,1998,47217
2120,710,1999,47459
2121,710,2000,47974
2122,710,2001,48156
2123,710,2002,48626
2124,710,2003,48974
2125,710,2004,49430
2126,710,2005,49992
2127,710,2006,50552
2128,727,1979,17385
2129,727,1980,17654
2130,727,1981,17651
2131,727,1982,17637
2132,727,1983,17780
2133,727,1984,17865
2134,727,1985,17949
2135,727,1986,18038
2136,727,1987,18140
2137,727,1988,18296
2138,727,1989,18506
2139,727,1990,18744
2140,727,1991,18959
2141,727,1992,19031
2142,727,1993,18999
2143,727,1994,19005
2144,727,1995,19251
2145,727,1996,19469
2146,727,1997,19547
2147,727,1998,19750
2148,727,1999,19768
2149,727,2000,19901
2150,727,2001,20156
2151,727,2002,20396
2152,727,2003,20728
2153,727,2004,20863
2154,727,2005,21133
2155,727,2006,21332
2156,730,1979,104834
2157,730,1980,104936
2158,730,1981,104851
2159,730,1982,104545
2160,730,1983,103780
2161,730,1984,103264
2162,730,1985,102987
2163,730,1986,103068
2164,730,1987,103203
2165,730,1988,103096
2166,730,1989,103042
2167,730,1990,102922
2168,730,1991,102888
2169,730,1992,103200
2170,730,1993,102995
2171,730,1994,103020
2172,730,1995,102976
2173,730,1996,103774
2174,730,1997,104180
2175,730,1998,104092
2176,730,1999,103972
2177,730,2000,103988
2178,730,2001,104267
2179,730,2002,104396
2180,730,2003,104483
2181,730,2004,104435
2182,730,2005,104709
2183,730,2006,105236
2184,740,1979,72920
2185,740,1980,73338
2186,740,1981,73488
2187,740,1982,73497
2188,740,1983,73625
2189,740,1984,73786
2190,740,1985,73952
2191,740,1986,74491
2192,740,1987,74812
2193,740,1988,74837
2194,740,1989,74837
2195,740,1990,75394
2196,740,1991,75671
2197,740,1992,76088
2198,740,1993,76677
2199,740,1994,77072
2200,740,1995,77891
2201,740,1996,78753
2202,740,1997,79061
2203,740,1998,79849
2204,740,1999,80219
2205,740,2000,80570
2206,740,2001,81199
2207,740,2002,81772
2208,740,2003,82601
2209,740,2004,83390
2210,740,2005,84167
2211,740,2006,85376
2212,741,1979,4908
2213,741,1980,4910
2214,741,1981,4859
2215,741,1982,4798
2216,741,1983,4741
2217,741,1984,4703
2218,741,1985,4693
2219,741,1986,4610
2220,741,1987,4500
2221,741,1988,4429
2222,741,1989,4451
2223,741,1990,4394
2224,741,1991,4342
2225,741,1992,4345
2226,741,1993,4366
2227,741,1994,4345
2228,741,1995,4323
2229,741,1996,4357
2230,741,1997,4331
2231,741,1998,4325
2232,741,1999,4318
2233,741,2000,4233
2234,741,2001,4266
2235,741,2002,4251
2236,741,2003,4221
2237,741,2004,4197
2238,741,2005,4125
2239,741,2006,4124
2240,746,1979,51758
2241,746,1980,52393
2242,746,1981,52912
2243,746,1982,53177
2244,746,1983,53239
2245,746,1984,53260
2246,746,1985,53600
2247,746,1986,54165
2248,746,1987,54655
2249,746,1988,54939
2250,746,1989,54874
2251,746,1990,54921
2252,746,1991,54969
2253,746,1992,55043
2254,746,1993,55404
2255,746,1994,55654
2256,746,1995,55845
2257,746,1996,56392
2258,746,1997,56931
2259,746,1998,57430
2260,746,1999,58063
2261,746,2000,58717
2262,746,2001,59316
2263,746,2002,59781
2264,746,2003,60413
2265,746,2004,61035
2266,746,2005,61990
2267,746,2006,62652
2268,751,1979,245174
2269,751,1980,244839
2270,751,1981,245565
2271,751,1982,246679
2272,751,1983,248509
2273,751,1984,250404
2274,751,1985,252071
2275,751,1986,253650
2276,751,1987,255932
2277,751,1988,258028
2278,751,1989,259493
2279,751,1990,261437
2280,751,1991,264136
2281,751,1992,267873
2282,751,1993,271272
2283,751,1994,274535
2284,751,1995,277477
2285,751,1996,279759
2286,751,1997,281396
2287,751,1998,282137
2288,751,1999,283673
2289,751,2000,284846
2290,751,2001,286668
2291,751,2002,288837
2292,751,2003,291258
2293,751,2004,293510
2294,751,2005,294954
2295,751,2006,295513
2296,756,1979,35326
2297,756,1980,35780
2298,756,1981,35916
2299,756,1982,36157
2300,756,1983,36248
2301,756,1984,36332
2302,756,1985,36572
2303,756,1986,36740
2304,756,1987,37269
2305,756,1988,37693
2306,756,1989,37687
2307,756,1990,37678
2308,756,1991,37707
2309,756,1992,37904
2310,756,1993,38047
2311,756,1994,38072
2312,756,1995,38205
2313,756,1996,38630
2314,756,1997,38699
2315,756,1998,38711
2316,756,1999,38787
2317,756,2000,38803
2318,756,2001,38754
2319,756,2002,38927
2320,756,2003,39149
2321,756,2004,39248
2322,756,2005,39371
2323,756,2006,39528
2324,760,1979,285676
2325,760,1980,287210
2326,760,1981,287886
2327,760,1982,287676
2328,760,1983,287252
2329,760,1984,286931
2330,760,1985,286553
2331,760,1986,287278
2332,760,1987,287208
2333,760,1988,287428
2334,760,1989,286686
2335,760,1990,286159
2336,760,1991,286025
2337,760,1992,286122
2338,760,1993,286526
2339,760,1994,286943
2340,760,1995,287743
2341,760,1996,289730
2342,760,1997,289932
2343,760,1998,290449
2344,760,1999,290778
2345,760,2000,291073
2346,760,2001,291589
2347,760,2002,292188
2348,760,2003,292581
2349,760,2004,292536
2350,760,2005,292252
2351,760,2006,292670
2352,766,1979,39245
2353,766,1980,39695
2354,766,1981,39547
2355,766,1982,39552
2356,766,1983,39560
2357,766,1984,39627
2358,766,1985,39717
2359,766,1986,39910
2360,766,1987,40384
2361,766,1988,40662
2362,766,1989,40816
2363,766,1990,40811
2364,766,1991,40926
2365,766,1992,41038
2366,766,1993,41271
2367,766,1994,41269
2368,766,1995,41545
2369,766,1996,41987
2370,766,1997,42392
2371,766,1998,42747
2372,766,1999,43228
2373,766,2000,43426
2374,766,2001,43727
2375,766,2002,43929
2376,766,2003,44132
2377,766,2004,44496
2378,766,2005,44951
2379,766,2006,45582
2380,773,1979,24580
2381,773,1980,24647
2382,773,1981,24587
2383,773,1982,24370
2384,773,1983,24237
2385,773,1984,24141
2386,773,1985,24095
2387,773,1986,24127
2388,773,1987,24098
2389,773,1988,24065
2390,773,1989,23922
2391,773,1990,23814
2392,773,1991,23694
2393,773,1992,23473
2394,773,1993,23361
2395,773,1994,23219
2396,773,1995,23142
2397,773,1996,23133
2398,773,1997,23028
2399,773,1998,23062
2400,773,1999,23034
2401,773,2000,22989
2402,773,2001,22806
2403,773,2002,22666
2404,773,2003,22672
2405,773,2004,22636
2406,773,2005,22479
2407,773,2006,22333
2408,779,1979,48293
2409,779,1980,48400
2410,779,1981,48354
2411,779,1982,48256
2412,779,1983,48105
2413,779,1984,47984
2414,779,1985,48014
2415,779,1986,48013
2416,779,1987,47935
2417,779,1988,47994
2418,779,1989,47851
2419,779,1990,47731
2420,779,1991,47893
2421,779,1992,48039
2422,779,1993,48079
2423,779,1994,48083
2424,779,1995,48231
2425,779,1996,48498
2426,779,1997,48565
2427,779,1998,48622
2428,779,1999,48714
2429,779,2000,48731
2430,779,2001,48901
2431,779,2002,48899
2432,779,2003,48770
2433,779,2004,48675
2434,779,2005,48368
2435,779,2006,48264
2436,787,1979,48253
2437,787,1980,48403
2438,787,1981,48355
2439,787,1982,48287
2440,787,1983,48246
2441,787,1984,48193
2442,787,1985,48049
2443,787,1986,48237
2444,787,1987,48320
2445,787,1988,48181
2446,787,1989,48179
2447,787,1990,47875
2448,787,1991,47705
2449,787,1992,47628
2450,787,1993,47510
2451,787,1994,47506
2452,787,1995,47416
2453,787,1996,47660
2454,787,1997,47415
2455,787,1998,47354
2456,787,1999,47270
2457,787,2000,47108
2458,787,2001,46908
2459,787,2002,46790
2460,787,2003,46699
2461,787,2004,46581
2462,787,2005,46158
2463,787,2006,45910
2464,791,1979,89381
2465,791,1980,89866
2466,791,1981,90318
2467,791,1982,90349
2468,791,1983,90316
2469,791,1984,90263
2470,791,1985,90321
2471,791,1986,90578
2472,791,1987,90387
2473,791,1988,90731
2474,791,1989,90440
2475,791,1990,90395
2476,791,1991,90478
2477,791,1992,90712
2478,791,1993,91130
2479,791,1994,91560
2480,791,1995,92143
2481,791,1996,93003
2482,791,1997,93526
2483,791,1998,93848
2484,791,1999,93997
2485,791,2000,94396
2486,791,2001,94719
2487,791,2002,95288
2488,791,2003,95660
2489,791,2004,95975
2490,791,2005,96576
2491,791,2006,97395
2492,810,1979,35262
2493,810,1980,35535
2494,810,1981,35620
2495,810,1982,35648
2496,810,1983,35573
2497,810,1984,35518
2498,810,1985,35522
2499,810,1986,35450
2500,810,1987,35524
2501,810,1988,35527
2502,810,1989,35574
2503,810,1990,35394
2504,810,1991,35316
2505,810,1992,35302
2506,810,1993,35204
2507,810,1994,35285
2508,810,1995,35205
2509,810,1996,35088
2510,810,1997,35127
2511,810,1998,35241
2512,810,1999,35219
2513,810,2000,35249
2514,810,2001,35296
2515,810,2002,35397
2516,810,2003,35518
2517,810,2004,35508
2518,810,2005,35320
2519,810,2006,35313
2520,813,1979,66627
2521,813,1980,66844
2522,813,1981,66946
2523,813,1982,67134
2524,813,1983,67170
2525,813,1984,67220
2526,813,1985,67314
2527,813,1986,67421
2528,813,1987,67359
2529,813,1988,67508
2530,813,1989,67343
2531,813,1990,67241
2532,813,1991,67114
2533,813,1992,66896
2534,813,1993,66925
2535,813,1994,66678
2536,813,1995,66388
2537,813,1996,66478
2538,813,1997,66181
2539,813,1998,66055
2540,813,1999,65849
2541,813,2000,65749
2542,813,2001,65484
2543,813,2002,64992
2544,813,2003,64705
2545,813,2004,64209
2546,813,2005,63799
2547,813,2006,63084
2548,820,1979,38845
2549,820,1980,39002
2550,820,1981,39008
2551,820,1982,38981
2552,820,1983,38913
2553,820,1984,38917
2554,820,1985,38844
2555,820,1986,38828
2556,820,1987,38900
2557,820,1988,38735
2558,820,1989,38810
2559,820,1990,38809
2560,820,1991,38755
2561,820,1992,38556
2562,820,1993,38800
2563,820,1994,38847
2564,820,1995,38893
2565,820,1996,39211
2566,820,1997,39335
2567,820,1998,39580
2568,820,1999,39685
2569,820,2000,39705
2570,820,2001,39687
2571,820,2002,39624
2572,820,2003,39518
2573,820,2004,39406
2574,820,2005,39176
2575,820,2006,39157
2576,825,1979,2711
2577,825,1980,2683
2578,825,1981,2685
2579,825,1982,2680
2580,825,1983,2684
2581,825,1984,2663
2582,825,1985,2629
2583,825,1986,2607
2584,825,1987,2576
2585,825,1988,2561
2586,825,1989,2528
2587,825,1990,2512
2588,825,1991,2477
2589,825,1992,2453
2590,825,1993,2453
2591,825,1994,2442
2592,825,1995,2388
2593,825,1996,2381
2594,825,1997,2362
2595,825,1998,2351
2596,825,1999,2282
2597,825,2000,2293
2598,825,2001,2266
2599,825,2002,2268
2600,825,2003,2228
2601,825,2004,2177
2602,825,2005,2145
2603,825,2006,2091
2604,840,1979,26543
2605,840,1980,26805
2606,840,1981,26737
2607,840,1982,26619
2608,840,1983,26676
2609,840,1984,26687
2610,840,1985,26530
2611,840,1986,26700
2612,840,1987,26788
2613,840,1988,26942
2614,840,1989,26959
2615,840,1990,26998
2616,840,1991,27024
2617,840,1992,27109
2618,840,1993,27160
2619,840,1994,27150
2620,840,1995,27064
2621,840,1996,27346
2622,840,1997,27359
2623,840,1998,27467
2624,840,1999,27571
2625,840,2000,27680
2626,840,2001,27851
2627,840,2002,28089
2628,840,2003,28201
2629,840,2004,28279
2630,840,2005,28457
2631,840,2006,28446
2632,846,1979,53110
2633,846,1980,53352
2634,846,1981,53455
2635,846,1982,53347
2636,846,1983,53290
2637,846,1984,53225
2638,846,1985,53404
2639,846,1986,53587
2640,846,1987,53744
2641,846,1988,53769
2642,846,1989,54107
2643,846,1990,54468
2644,846,1991,54490
2645,846,1992,54380
2646,846,1993,54535
2647,846,1994,54661
2648,846,1995,54739
2649,846,1996,55302
2650,846,1997,55580
2651,846,1998,55699
2652,846,1999,55752
2653,846,2000,55843
2654,846,2001,56008
2655,846,2002,56166
2656,846,2003,56315
2657,846,2004,56215
2658,846,2005,56245
2659,846,2006,56201
2660,849,1979,37864
2661,849,1980,38231
2662,849,1981,38411
2663,849,1982,38332
2664,849,1983,38243
2665,849,1984,38167
2666,849,1985,38102
2667,849,1986,38201
2668,849,1987,38226
2669,849,1988,38298
2670,849,1989,38284
2671,849,1990,38244
2672,849,1991,38290
2673,849,1992,38191
2674,849,1993,38148
2675,849,1994,38117
2676,849,1995,38029
2677,849,1996,38230
2678,849,1997,38322
2679,849,1998,38463
2680,849,1999,38605
2681,849,2000,38772
2682,849,2001,38896
2683,849,2002,38888
2684,849,2003,38980
2685,849,2004,38965
2686,849,2005,38884
2687,849,2006,38704
2688,851,1979,179658
2689,851,1980,179979
2690,851,1981,180490
2691,851,1982,180428
2692,851,1983,180840
2693,851,1984,180986
2694,851,1985,181051
2695,851,1986,181289
2696,851,1987,181609
2697,851,1988,181675
2698,851,1989,181679
2699,851,1990,182292
2700,851,1991,183089
2701,851,1992,184001
2702,851,1993,184815
2703,851,1994,185610
2704,851,1995,186415
2705,851,1996,187632
2706,851,1997,188595
2707,851,1998,188752
2708,851,1999,189245
2709,851,2000,189476
2710,851,2001,190181
2711,851,2002,191051
2712,851,2003,191325
2713,851,2004,192188
2714,851,2005,192353
2715,851,2006,193529
2716,860,1979,67600
2717,860,1980,67868
2718,860,1981,68064
2719,860,1982,67742
2720,860,1983,67771
2721,860,1984,67463
2722,860,1985,67322
2723,860,1986,67382
2724,860,1987,67505
2725,860,1988,67434
2726,860,1989,67353
2727,860,1990,67405
2728,860,1991,67363
2729,860,1992,67572
2730,860,1993,67749
2731,860,1994,67847
2732,860,1995,68066
2733,860,1996,68303
2734,860,1997,68459
2735,860,1998,68649
2736,860,1999,68643
2737,860,2000,68479
2738,860,2001,68369
2739,860,2002,68325
2740,860,2003,68022
2741,860,2004,67898
2742,860,2005,67816
2743,860,2006,67480
